Order Date,Category,Sub-Category,Region,Sales,Profit,Quantity,Year,Month
2015-12-03,Office Supplies,Art,South,9.344,1.168,2,2015,12
2015-12-24,Furniture,Furnishings,Central,9.68,3.7752,2,2015,12
2015-12-24,Technology,Copiers,Central,4899.93,2302.9671,7,2015,12
2017-10-01,Technology,Accessories,West,104.75,21.9975,5,2017,10
2017-10-16,Technology,Accessories,South,18.528,4.4004,2,2017,10
2017-10-16,Furniture,Tables,South,1875.258,-968.8833,7,2017,10
2014-08-15,Office Supplies,Paper,South,91.36,29.692,5,2014,8
2014-08-15,Office Supplies,Appliances,South,152.24,17.127,5,2014,8
2017-11-11,Technology,Phones,Central,35.184,12.3144,2,2017,11
2017-03-20,Office Supplies,Paper,Central,56.704,19.1376,2,2017,3
2017-03-20,Office Supplies,Paper,Central,274.064,102.774,7,2017,3
2017-05-13,Furniture,Chairs,East,458.43,-124.431,5,2017,5
2014-06-22,Office Supplies,Binders,West,8.226,-6.0324,3,2014,6
2014-12-02,Technology,Accessories,South,5.95,0.833,1,2014,12
2014-12-02,Office Supplies,Paper,South,15.24,7.1628,3,2014,12
2015-04-05,Technology,Accessories,West,239.94,26.3934,6,2015,4
2015-04-05,Office Supplies,Art,West,23.84,6.4368,8,2015,4
2017-11-18,Office Supplies,Storage,Central,92.52,24.9804,6,2017,11
2017-11-18,Office Supplies,Storage,Central,37.76,10.5728,1,2017,11
2017-11-18,Office Supplies,Labels,Central,7.38,3.4686,2,2017,11
2017-11-18,Furniture,Furnishings,Central,5.82,2.7354,2,2017,11
2017-07-12,Office Supplies,Paper,East,3.816,1.1925,1,2017,7
2017-05-19,Office Supplies,Binders,South,26.16,12.8184,4,2017,5
2015-12-20,Technology,Accessories,Central,100.8,21.42,2,2015,12
2016-02-21,Furniture,Furnishings,East,135.8,66.542,7,2016,2
2017-03-18,Office Supplies,Art,West,13.9,3.753,5,2017,3
2017-03-18,Office Supplies,Envelopes,West,19.4,9.312,5,2017,3
2016-12-17,Office Supplies,Binders,West,13.488,4.3836,2,2016,12
2016-12-17,Office Supplies,Binders,West,11.416,3.8529,1,2016,12
2016-03-26,Office Supplies,Paper,West,17.64,8.6436,3,2016,3
2016-03-26,Office Supplies,Binders,West,17.04,5.538,3,2016,3
2014-12-16,Technology,Accessories,South,99.98,7.9984,2,2014,12
2014-12-16,Furniture,Furnishings,South,29.46,9.7218,6,2014,12
2015-11-15,Office Supplies,Binders,East,166.92,-116.844,13,2015,11
2016-08-22,Furniture,Furnishings,West,98.328,9.8328,3,2016,8
2015-06-29,Furniture,Chairs,East,117.882,1.3098,1,2015,6
2016-06-26,Technology,Accessories,East,20.97,9.0171,3,2016,6
2016-06-26,Technology,Accessories,East,139.96,9.7972,4,2016,6
2016-06-26,Furniture,Furnishings,East,37.74,12.8316,3,2016,6
2016-09-17,Furniture,Furnishings,East,14.82,6.2244,3,2016,9
2016-09-17,Furniture,Furnishings,East,191.82,61.3824,3,2016,9
2014-07-18,Office Supplies,Binders,East,13.904,4.5188,2,2014,7
2017-09-01,Office Supplies,Appliances,West,314.6,103.818,4,2017,9
2017-09-01,Furniture,Tables,West,283.56,45.3696,4,2017,9
2017-06-22,Furniture,Chairs,Central,487.96,146.388,2,2017,6
2014-09-02,Office Supplies,Binders,South,1793.98,843.1706,2,2014,9
2015-10-01,Office Supplies,Binders,Central,2.992,-4.488,4,2015,10
2015-10-01,Technology,Accessories,Central,108.768,2.7192,4,2015,10
2015-04-07,Office Supplies,Paper,East,25.92,12.4416,4,2015,4
2015-04-07,Office Supplies,Storage,East,22.58,5.8708,2,2015,4
2017-11-21,Technology,Phones,Central,55.176,-12.4146,3,2017,11
2016-12-17,Office Supplies,Binders,Central,9892.74,4946.37,13,2016,12
2014-09-19,Furniture,Tables,West,73.915,-45.8273,1,2014,9
2014-09-28,Furniture,Furnishings,South,337.088,16.8544,4,2014,9
2015-09-22,Office Supplies,Appliances,West,61.44,16.5888,3,2015,9
2016-11-07,Technology,Accessories,West,479.97,163.1898,3,2016,11
2017-12-16,Office Supplies,Binders,West,5.984,2.244,2,2017,12
2017-12-16,Technology,Accessories,West,189.95,45.588,5,2017,12
2017-12-16,Technology,Accessories,West,149.95,31.4895,5,2017,12
2017-12-16,Office Supplies,Art,West,29.95,8.6855,5,2017,12
2017-12-16,Office Supplies,Labels,West,44.4,22.2,3,2017,12
2014-09-21,Office Supplies,Art,East,66.03,17.1678,3,2014,9
2015-05-18,Office Supplies,Paper,West,10.86,5.3214,2,2015,5
2014-03-26,Office Supplies,Art,West,3.36,0.84,2,2014,3
2014-03-26,Office Supplies,Binders,West,27.936,9.4284,4,2014,3
2014-03-26,Technology,Phones,West,28.784,2.8784,2,2014,3
2017-09-22,Office Supplies,Supplies,West,21.96,6.1488,2,2017,9
2015-09-12,Technology,Accessories,West,21.98,8.5722,2,2015,9
2015-11-02,Furniture,Chairs,East,2621.322,553.3902,11,2015,11
2015-10-20,Furniture,Furnishings,West,74.76,23.9232,7,2015,10
2015-10-20,Furniture,Tables,West,364.776,27.3582,3,2015,10
2016-06-14,Furniture,Tables,West,1115.17,334.551,7,2016,6
2015-11-20,Office Supplies,Binders,West,89.696,33.636,4,2015,11
2015-11-20,Office Supplies,Labels,West,50.12,23.5564,4,2015,11
2016-02-28,Office Supplies,Fasteners,East,36.48,18.24,6,2016,2
2014-10-14,Office Supplies,Paper,Central,322.192,100.685,13,2014,10
2014-10-14,Office Supplies,Binders,Central,2.946,-4.8609,3,2014,10
2014-10-14,Office Supplies,Paper,Central,19.136,6.9368,4,2014,10
2017-05-26,Technology,Accessories,South,23.08,6.924,2,2017,5
2016-02-04,Technology,Phones,East,90.48,23.5248,2,2016,2
2016-09-02,Furniture,Chairs,West,215.976,-2.6997,3,2016,9
2016-09-02,Office Supplies,Envelopes,West,65.94,30.9918,3,2016,9
2017-12-04,Furniture,Furnishings,East,11.352,2.6961,3,2017,12
2015-06-12,Office Supplies,Storage,Central,24.56,6.8768,2,2015,6
2016-09-04,Office Supplies,Envelopes,Central,16.56,7.7832,2,2016,9
2016-09-04,Technology,Accessories,Central,279.95,67.188,5,2016,9
2014-04-21,Office Supplies,Storage,South,828.84,0.0,6,2014,4
2015-11-05,Office Supplies,Binders,East,7.218,-5.5338,3,2015,11
2015-11-05,Office Supplies,Supplies,East,27.2,2.04,4,2015,11
2014-11-03,Technology,Accessories,Central,89.97,18.8937,3,2014,11
2016-02-16,Furniture,Furnishings,South,318.08,34.9888,4,2016,2
2016-02-16,Office Supplies,Binders,South,5.8,2.61,1,2016,2
2017-09-11,Technology,Phones,West,143.952,17.994,6,2017,9
2017-09-11,Office Supplies,Paper,West,19.44,9.3312,3,2017,9
2017-11-02,Office Supplies,Art,South,5.56,1.4456,2,2017,11
2015-02-06,Office Supplies,Storage,South,146.73,2.9346,3,2015,2
2015-02-06,Office Supplies,Paper,South,29.9,13.455,5,2015,2
2016-09-10,Office Supplies,Binders,West,276.784,89.9548,2,2016,9
2016-09-26,Office Supplies,Appliances,Central,93.032,-251.1864,2,2016,9
2016-09-26,Furniture,Chairs,Central,454.965,-136.4895,5,2016,9
2015-12-15,Technology,Phones,South,246.168,21.5397,3,2015,12
2016-09-17,Office Supplies,Storage,East,295.4,-62.7725,5,2016,9
2017-10-13,Office Supplies,Storage,South,348.56,104.568,8,2017,10
2015-06-28,Office Supplies,Paper,East,15.552,5.4432,3,2015,6
2015-06-28,Furniture,Bookcases,East,482.94,-376.6932,6,2015,6
2015-06-01,Technology,Phones,Central,299.98,83.9944,2,2015,6
2015-06-01,Office Supplies,Binders,Central,403.68,181.656,6,2015,6
2015-06-01,Technology,Phones,Central,41.9,11.732,2,2015,6
2015-06-01,Office Supplies,Labels,Central,28.91,13.2986,7,2015,6
2014-04-12,Office Supplies,Paper,Central,32.4,15.552,5,2014,4
2017-10-12,Technology,Phones,Central,369.544,27.7158,7,2017,10
2017-10-12,Office Supplies,Paper,Central,10.368,3.7584,2,2017,10
2017-10-12,Technology,Accessories,Central,791.88,128.6805,3,2017,10
2015-11-07,Office Supplies,Art,Central,23.64,5.319,3,2015,11
2015-11-07,Office Supplies,Storage,Central,84.784,-16.9568,2,2015,11
2015-11-07,Furniture,Furnishings,Central,64.96,-84.448,5,2015,11
2015-11-07,Office Supplies,Binders,Central,32.06,-51.296,10,2015,11
2015-11-07,Office Supplies,Storage,Central,177.648,-28.8678,2,2015,11
2015-11-07,Technology,Machines,Central,287.91,33.5895,3,2015,11
2015-05-25,Office Supplies,Supplies,Central,22.368,1.6776,2,2015,5
2015-05-25,Office Supplies,Paper,Central,32.368,11.7334,7,2015,5
2015-05-25,Technology,Accessories,Central,207.984,36.3972,2,2015,5
2014-10-13,Office Supplies,Envelopes,South,36.4,17.472,5,2014,10
2014-10-13,Technology,Accessories,South,22.96,4.3624,2,2014,10
2014-10-13,Office Supplies,Storage,South,315.2,6.304,4,2014,10
2014-10-13,Office Supplies,Binders,South,15.18,7.1346,3,2014,10
2016-02-07,Technology,Phones,West,623.96,38.9975,5,2016,2
2017-01-19,Technology,Phones,East,429.6,-93.08,2,2017,1
2017-01-19,Furniture,Furnishings,East,31.968,6.3936,2,2017,1
2017-01-19,Furniture,Chairs,East,887.271,-63.3765,3,2017,1
2017-01-19,Office Supplies,Paper,East,21.696,7.0512,4,2017,1
2016-06-06,Office Supplies,Labels,West,22.05,10.584,7,2016,6
2016-06-06,Office Supplies,Paper,West,99.9,46.953,5,2016,6
2017-03-18,Office Supplies,Appliances,West,90.86,26.3494,7,2017,3
2017-11-24,Office Supplies,Paper,West,7.78,3.501,1,2017,11
2016-11-26,Office Supplies,Binders,East,78.759,-57.7566,9,2016,11
2016-08-18,Furniture,Furnishings,Central,9.552,-3.8208,3,2016,8
2016-08-18,Furniture,Furnishings,Central,5.344,-2.1376,4,2016,8
2015-11-28,Office Supplies,Art,West,8.28,3.4776,2,2015,11
2017-05-25,Office Supplies,Storage,Central,50.136,-11.2806,3,2017,5
2017-09-04,Office Supplies,Binders,West,88.074,-58.716,7,2017,9
2016-03-24,Furniture,Bookcases,East,301.47,-241.176,3,2016,3
2016-03-24,Office Supplies,Art,East,18.656,1.6324,2,2016,3
2017-05-28,Furniture,Furnishings,East,27.46,9.8856,2,2017,5
2017-05-28,Office Supplies,Appliances,East,125.13,36.2877,3,2017,5
2015-08-31,Technology,Phones,West,555.96,41.697,5,2015,8
2016-04-12,Office Supplies,Storage,South,129.552,-22.6716,3,2016,4
2016-04-12,Office Supplies,Storage,South,51.984,-5.1984,1,2016,4
2016-04-12,Office Supplies,Paper,South,10.272,3.4668,3,2016,4
2014-02-02,Office Supplies,Binders,South,18.336,-12.224,2,2014,2
2014-02-02,Technology,Phones,South,180.96,13.572,5,2014,2
2014-09-02,Technology,Accessories,Central,475.944,95.1888,7,2014,9
2017-09-30,Technology,Accessories,West,159.98,47.994,2,2017,9
2016-09-05,Technology,Phones,East,43.6,12.208,4,2016,9
2017-05-20,Office Supplies,Binders,West,8.288,3.0044,2,2017,5
2017-05-20,Technology,Phones,West,1123.128,70.1955,9,2017,5
2017-05-20,Office Supplies,Appliances,West,64.9,18.821,5,2017,5
2015-09-20,Office Supplies,Binders,Central,2.808,-4.4928,3,2015,9
2016-01-23,Technology,Accessories,East,99.98,42.9914,2,2016,1
2016-01-23,Office Supplies,Art,East,8.04,2.7336,6,2016,1
2016-01-23,Office Supplies,Storage,East,1564.29,406.7154,13,2016,1
2014-06-01,Office Supplies,Binders,Central,138.56,66.5088,4,2014,6
2014-06-01,Office Supplies,Appliances,Central,65.52,12.376,5,2014,6
2015-09-24,Office Supplies,Art,West,14.576,2.3686,2,2015,9
2015-09-24,Technology,Accessories,West,23.2,1.45,2,2015,9
2015-09-24,Office Supplies,Art,West,16.464,1.8522,7,2015,9
2016-08-01,Furniture,Furnishings,East,19.312,3.1382,2,2016,8
2014-01-23,Office Supplies,Paper,West,40.08,19.2384,6,2014,1
2014-08-04,Office Supplies,Appliances,East,101.96,27.5292,2,2014,8
2014-08-04,Office Supplies,Paper,East,259.74,124.6752,13,2014,8
2014-08-04,Technology,Accessories,East,255.42,104.7222,9,2014,8
2016-08-09,Office Supplies,Binders,South,4.338,-3.0366,3,2016,8
2016-08-09,Office Supplies,Binders,South,11.88,-7.92,5,2016,8
2016-12-08,Furniture,Bookcases,Central,405.86,32.4688,7,2016,12
2016-12-08,Furniture,Chairs,Central,680.01,176.8026,3,2016,12
2015-06-08,Technology,Accessories,Central,2.376,0.7425,3,2015,6
2015-06-08,Office Supplies,Appliances,Central,143.128,-393.602,2,2015,6
2016-06-24,Technology,Machines,West,4476.8,503.64,4,2016,6
2016-06-24,Office Supplies,Paper,West,104.85,50.328,1,2016,6
2016-06-24,Office Supplies,Appliances,West,241.44,72.432,3,2016,6
2016-03-15,Office Supplies,Paper,South,319.76,147.0896,14,2016,3
2016-03-15,Office Supplies,Paper,South,45.68,21.0128,2,2016,3
2016-12-01,Furniture,Furnishings,West,31.96,1.598,2,2016,12
2016-12-01,Office Supplies,Paper,West,47.9,22.992,1,2016,12
2016-12-01,Office Supplies,Storage,West,1112.94,222.588,3,2016,12
2016-12-01,Office Supplies,Envelopes,West,22.92,11.2308,3,2016,12
2017-06-12,Technology,Phones,West,71.976,8.997,3,2017,6
2017-06-12,Office Supplies,Paper,West,19.44,9.3312,3,2017,6
2016-03-19,Office Supplies,Binders,South,31.086,-20.724,3,2016,3
2016-11-14,Technology,Phones,East,13.98,3.9144,2,2016,11
2016-11-14,Office Supplies,Art,East,23.65,6.149,1,2016,11
2017-08-07,Technology,Phones,West,707.88,44.2425,3,2017,8
2017-08-07,Office Supplies,Binders,West,11.952,4.1832,3,2017,8
2017-08-07,Office Supplies,Binders,West,31.128,11.673,3,2017,8
2017-08-07,Technology,Accessories,West,55.76,7.8064,4,2017,8
2017-08-07,Office Supplies,Paper,West,24.56,11.5432,2,2017,8
2017-08-07,Furniture,Furnishings,West,51.75,15.525,1,2017,8
2017-08-07,Furniture,Chairs,West,207.184,25.898,1,2017,8
2017-08-07,Office Supplies,Appliances,West,1473.1,412.468,5,2017,8
2015-08-21,Office Supplies,Supplies,East,3.488,-0.6976,2,2015,8
2015-08-21,Technology,Accessories,East,21.728,3.8024,4,2015,8
2015-08-21,Office Supplies,Storage,East,663.072,-165.768,6,2015,8
2015-08-21,Office Supplies,Binders,East,99.588,-82.99,2,2015,8
2015-08-21,Office Supplies,Paper,East,49.568,15.49,2,2015,8
2015-11-02,Office Supplies,Binders,Central,29.372,-46.9952,7,2015,11
2015-11-02,Technology,Phones,Central,344.704,38.7792,2,2015,11
2014-11-30,Office Supplies,Supplies,West,47.992,3.5994,7,2014,11
2014-11-30,Technology,Accessories,West,102.24,-16.614,4,2014,11
2014-05-10,Office Supplies,Paper,West,39.96,19.1808,2,2014,5
2014-05-10,Technology,Phones,West,1432.0,125.3,5,2014,5
2014-05-10,Office Supplies,Supplies,West,41.04,11.0808,6,2014,5
2014-05-10,Furniture,Chairs,West,256.784,32.098,1,2014,5
2016-10-17,Furniture,Bookcases,East,120.98,12.098,1,2016,10
2016-10-17,Office Supplies,Binders,East,315.98,148.5106,1,2016,10
2016-10-30,Office Supplies,Binders,East,28.752,10.0632,3,2016,10
2016-10-30,Office Supplies,Art,East,114.95,32.186,5,2016,10
2016-12-01,Office Supplies,Art,West,23.04,6.912,8,2016,12
2016-04-21,Office Supplies,Art,East,15.48,4.4892,3,2016,4
2016-04-21,Office Supplies,Paper,East,51.84,24.8832,8,2016,4
2017-08-03,Technology,Accessories,Central,39.816,7.4655,3,2017,8
2017-08-03,Office Supplies,Storage,West,16.06,4.1756,1,2017,8
2017-12-11,Office Supplies,Envelopes,Central,7.28,3.4944,1,2017,12
2017-12-11,Office Supplies,Binders,Central,5.4,2.592,3,2017,12
2015-03-14,Office Supplies,Paper,West,19.44,9.3312,3,2015,3
2014-12-08,Furniture,Furnishings,West,39.88,11.1664,2,2014,12
2014-12-08,Furniture,Furnishings,West,79.44,28.5984,3,2014,12
2017-09-30,Office Supplies,Labels,East,20.664,6.9741,7,2017,9
2016-11-21,Office Supplies,Paper,West,32.4,15.552,5,2016,11
2017-11-24,Office Supplies,Appliances,Central,13.762,-24.7716,1,2017,11
2017-11-14,Office Supplies,Envelopes,Central,15.28,7.4872,2,2017,11
2015-08-16,Office Supplies,Storage,East,44.688,3.3516,7,2015,8
2015-08-16,Furniture,Bookcases,East,301.47,-204.9996,3,2015,8
2017-10-13,Office Supplies,Labels,South,11.07,5.2029,3,2017,10
2017-10-13,Furniture,Tables,South,1504.52,346.0396,4,2017,10
2017-10-13,Office Supplies,Paper,South,25.92,12.4416,4,2017,10
2017-11-04,Office Supplies,Binders,Central,7.536,-13.188,6,2017,11
2017-11-04,Office Supplies,Binders,Central,1.408,-2.3232,2,2017,11
2017-11-04,Office Supplies,Binders,Central,4.144,-6.4232,4,2017,11
2017-11-04,Office Supplies,Storage,Central,52.752,-12.5286,3,2017,11
2017-03-19,Office Supplies,Appliances,West,381.36,106.7808,7,2017,3
2014-11-03,Office Supplies,Art,West,6.72,3.36,4,2014,11
2017-07-23,Office Supplies,Binders,West,15.192,5.5071,3,2017,7
2017-07-23,Office Supplies,Paper,West,58.32,27.9936,9,2017,7
2014-12-27,Office Supplies,Binders,West,946.764,-694.2936,6,2014,12
2016-09-02,Furniture,Furnishings,West,94.68,31.2444,9,2016,9
2016-09-02,Office Supplies,Storage,West,23.67,0.9468,3,2016,9
2016-09-02,Technology,Phones,West,1091.168,68.198,4,2016,9
2016-09-02,Office Supplies,Art,West,18.69,5.2332,7,2016,9
2016-09-02,Furniture,Tables,West,568.728,28.4364,3,2016,9
2016-09-02,Office Supplies,Binders,West,7.312,2.5592,1,2016,9
2017-02-11,Furniture,Furnishings,East,147.568,-3.6892,2,2017,2
2017-10-27,Office Supplies,Paper,South,56.784,20.5842,7,2017,10
2017-10-27,Office Supplies,Binders,South,5.607,-3.9249,3,2017,10
2017-10-27,Office Supplies,Art,South,6.576,0.5754,3,2017,10
2014-07-09,Office Supplies,Binders,West,14.304,4.6488,6,2014,7
2014-07-09,Furniture,Bookcases,West,119.833,7.049,1,2014,7
2014-07-09,Office Supplies,Art,West,5.56,2.224,2,2014,7
2014-07-09,Office Supplies,Paper,West,32.4,15.552,5,2014,7
2017-05-22,Office Supplies,Art,West,9.84,2.8536,3,2017,5
2017-05-22,Office Supplies,Art,West,2.78,0.7228,1,2017,5
2016-11-10,Office Supplies,Binders,East,3.64,1.365,1,2016,11
2016-11-10,Technology,Phones,East,881.93,220.4825,7,2016,11
2016-12-02,Office Supplies,Binders,Central,115.84,54.4448,8,2016,12
2017-03-02,Office Supplies,Binders,West,107.648,33.64,2,2017,3
2017-09-23,Technology,Accessories,South,199.95,63.984,5,2017,9
2017-09-23,Office Supplies,Paper,South,12.96,6.2208,2,2017,9
2014-02-11,Furniture,Chairs,Central,60.89,15.2225,1,2014,2
2014-02-11,Office Supplies,Labels,Central,14.94,6.8724,3,2014,2
2014-02-11,Office Supplies,Binders,Central,9.64,4.4344,2,2014,2
2014-02-11,Furniture,Furnishings,Central,332.94,53.2704,3,2014,2
2014-02-11,Office Supplies,Binders,Central,51.9,24.393,3,2014,2
2014-02-11,Office Supplies,Storage,Central,64.96,2.5984,2,2014,2
2017-11-11,Office Supplies,Supplies,Central,25.5,6.63,3,2017,11
2017-09-02,Furniture,Chairs,West,215.976,-2.6997,3,2017,9
2015-10-09,Furniture,Chairs,Central,389.97,35.0973,3,2015,10
2015-10-09,Office Supplies,Appliances,Central,269.91,53.982,5,2015,10
2017-11-24,Office Supplies,Binders,South,11.673,-7.782,3,2017,11
2017-11-24,Office Supplies,Envelopes,South,64.848,24.318,7,2017,11
2014-02-08,Furniture,Furnishings,West,14.56,5.5328,2,2014,2
2015-09-25,Furniture,Chairs,East,102.582,6.8388,1,2015,9
2015-09-25,Office Supplies,Paper,East,20.04,9.6192,3,2015,9
2017-08-21,Office Supplies,Binders,East,32.088,11.2308,7,2017,8
2017-08-21,Office Supplies,Binders,East,4305.552,1453.1238,6,2017,8
2016-05-12,Furniture,Furnishings,East,10.02,4.4088,3,2016,5
2016-05-12,Technology,Phones,East,631.96,303.3408,4,2016,5
2017-09-02,Office Supplies,Binders,South,1577.94,757.4112,3,2017,9
2014-10-10,Office Supplies,Art,West,255.85,112.574,7,2014,10
2016-05-26,Office Supplies,Storage,South,184.704,13.8528,6,2016,5
2016-05-26,Technology,Accessories,South,47.92,11.98,2,2016,5
2017-12-01,Office Supplies,Labels,East,15.936,5.1792,4,2017,12
2017-12-01,Office Supplies,Binders,East,8.001,-5.6007,7,2017,12
2017-12-01,Furniture,Chairs,East,398.972,-28.498,2,2017,12
2016-09-20,Furniture,Bookcases,West,163.88,40.97,2,2016,9
2017-09-11,Office Supplies,Appliances,South,67.9,20.37,5,2017,9
2016-12-30,Office Supplies,Paper,South,72.224,25.2784,4,2016,12
2017-09-02,Office Supplies,Labels,West,11.696,3.9474,2,2017,9
2014-11-18,Furniture,Chairs,Central,392.94,43.2234,3,2014,11
2015-11-21,Furniture,Furnishings,South,18.176,4.7712,1,2015,11
2017-06-19,Office Supplies,Binders,Central,6.888,-11.0208,3,2017,6
2017-06-19,Furniture,Tables,Central,457.485,-84.9615,3,2017,6
2017-11-30,Furniture,Chairs,East,1079.316,-15.4188,6,2017,11
2014-04-23,Office Supplies,Paper,West,48.91,22.9877,1,2014,4
2014-09-23,Office Supplies,Art,East,9.84,2.8536,3,2014,9
2014-09-23,Office Supplies,Binders,East,34.5,15.525,3,2014,9
2017-03-02,Office Supplies,Binders,Central,0.556,-0.9452,1,2017,3
2017-11-17,Office Supplies,Binders,East,43.8,20.586,6,2017,11
2017-05-28,Office Supplies,Paper,East,13.872,5.0286,3,2017,5
2017-05-28,Furniture,Bookcases,East,115.96,-64.9376,4,2017,5
2015-04-18,Technology,Accessories,Central,41.424,8.2848,2,2015,4
2015-04-18,Technology,Phones,Central,244.768,24.4768,4,2015,4
2015-04-18,Office Supplies,Art,Central,74.352,6.5058,3,2015,4
2015-04-18,Office Supplies,Binders,Central,4.312,-6.8992,2,2015,4
2015-04-18,Furniture,Chairs,Central,56.686,-20.245,1,2015,4
2015-04-18,Technology,Phones,Central,97.968,6.123,2,2015,4
2015-04-18,Office Supplies,Art,Central,7.872,0.8856,3,2015,4
2015-04-18,Office Supplies,Paper,Central,15.552,5.4432,3,2015,4
2015-04-18,Office Supplies,Binders,Central,1.476,-2.2878,1,2015,4
2015-09-19,Office Supplies,Art,West,8.4,2.184,5,2015,9
2014-03-25,Office Supplies,Art,West,6.56,1.9024,2,2014,3
2014-03-25,Office Supplies,Art,West,14.88,3.72,2,2014,3
2014-03-25,Technology,Accessories,West,45.48,15.918,4,2014,3
2014-03-25,Office Supplies,Art,West,25.44,9.9216,6,2014,3
2016-08-26,Office Supplies,Binders,East,146.688,45.84,8,2016,8
2017-03-06,Office Supplies,Labels,Central,4.928,1.7248,2,2017,3
2017-03-06,Office Supplies,Art,Central,63.488,4.7616,4,2017,3
2015-11-11,Office Supplies,Storage,Central,418.32,117.1296,7,2015,11
2015-11-11,Office Supplies,Appliances,Central,123.858,46.7908,2,2015,11
2016-04-05,Technology,Phones,East,118.782,-27.7158,3,2016,4
